throttle_change,speed_change,distance,risk_flag
7,17,3.56,0
27,30,32.41,0
46,6,47.06,0
57,27,47.42,0
53,1,3.56,0
36,12,14.97,0
43,16,45.13,0
51,6,21.28,0
3,23,49.06,0
27,29,10.51,0
42,4,47.03,0
8,12,39.25,0
50,5,22.48,0
13,29,5.11,0
27,6,13.27,0
58,13,8.1,0
34,17,5.98,1
27,14,4.32,0
33,29,43.53,0
22,13,6.9,0
21,22,43.04,0
49,25,19.24,0
1,1,16.46,0
1,11,25.5,0
57,10,7.8,0
41,14,26.06,0
44,28,25.76,0
0,2,45.35,0
19,30,29.7,0
37,3,42.35,0
30,2,33.5,0
58,19,7.19,1
28,7,10.3,0
2,18,2.95,0
26,22,45.29,0
9,9,22.02,0
9,7,46.8,0
41,23,45.47,0
26,2,23.78,0
54,16,27.67,0
39,2,28.42,0
52,8,21.95,0
11,6,15.72,0
2,25,31.33,0
31,10,42.05,0
48,1,27.68,0
17,19,17.49,0
15,1,29.43,0
58,25,47.59,0
20,30,2.66,0
0,21,26.24,0
12,17,7.98,0
44,17,32.56,0
42,17,29.86,0
26,4,2.44,0
8,18,35.51,0
59,18,32.52,0
55,12,47.45,0
0,2,8.84,0
41,2,26.81,0
17,28,37.39,0
36,1,24.45,0
25,21,17.12,0
35,18,44.86,0
11,27,42.53,0
0,14,24.84,0
45,10,16.43,0
12,6,34.11,0
17,4,30.16,0
48,4,49.63,0
47,4,18.11,0
12,21,8.37,0
19,24,42.94,0
4,17,7.36,0
54,1,28.17,0
21,16,5.72,0
16,21,33.95,0
47,14,19.87,0
8,19,32.12,0
6,13,15.81,0
36,5,7.45,0
42,24,10.78,1
31,26,47.21,0
32,13,39.24,0
35,11,39.0,0
36,12,6.25,0
15,18,33.2,0
30,14,6.08,0
53,20,33.47,0
39,4,11.08,0
37,24,35.21,0
24,13,9.26,0
4,2,40.96,0
36,18,4.78,1
19,7,14.96,0
7,18,36.39,0
40,25,35.69,0
50,11,19.65,0
5,26,8.71,0
1,1,27.11,0
44,18,7.38,1
41,18,13.97,0
25,20,36.67,0
50,23,15.47,0
8,25,8.6,0
47,15,45.42,0
0,21,31.44,0
4,6,34.01,0
54,3,23.77,0
21,25,33.86,0
0,15,36.25,0
53,22,13.0,0
31,9,44.26,0
51,17,26.91,0
21,0,25.33,0
25,20,16.16,0
27,9,35.59,0
12,28,21.27,0
49,4,38.68,0
38,3,13.87,0
22,16,6.12,0
4,5,42.9,0
30,17,48.32,0
35,6,9.33,0
42,12,39.35,0
37,22,10.53,1
38,18,11.76,1
41,25,2.74,1
20,1,34.21,0
37,28,33.27,0
15,30,18.56,0
7,2,35.29,0
39,22,18.75,0
35,26,19.16,0
5,10,48.29,0
19,3,43.78,0
46,9,30.36,0
15,29,8.26,0
21,0,38.1,0
3,29,12.19,0
12,19,21.54,0
11,1,4.47,0
6,12,33.85,0
42,10,26.51,0
33,9,25.2,0
12,2,27.63,0
2,1,6.52,0
14,23,30.82,0
6,0,7.43,0
1,12,40.26,0
32,5,26.27,0
60,30,41.66,0
43,9,40.53,0
11,24,28.26,0
10,29,13.5,0
7,29,17.34,0
14,24,9.14,0
58,4,13.0,0
28,16,34.23,0
11,20,34.71,0
9,1,28.91,0
21,19,46.66,0
16,18,41.73,0
23,20,46.99,0
38,20,14.1,0
37,3,33.72,0
34,21,47.83,0
55,24,4.39,1
53,5,11.1,0
7,9,31.19,0
58,28,32.71,0
36,30,13.05,0
60,3,42.91,0
57,3,41.27,0
24,24,28.72,0
53,6,23.52,0
30,24,16.13,0
52,1,2.26,0
7,26,48.05,0
3,15,43.46,0
46,12,41.86,0
32,11,34.0,0
1,9,33.9,0
23,14,4.38,0
40,12,45.12,0
46,23,33.38,0
40,15,3.3,1
19,10,10.48,0
12,18,45.4,0
60,8,39.71,0
28,18,49.83,0
27,19,38.29,0
24,19,9.23,0
5,1,48.53,0
45,15,3.96,1
13,18,22.01,0
12,0,29.05,0
44,30,18.06,0
3,22,9.35,0
27,6,7.43,0
40,1,20.71,0
10,17,48.94,0
34,27,43.51,0
37,30,21.34,0
53,29,43.82,0
25,27,36.97,0
10,16,10.2,0
8,24,28.83,0
31,3,7.42,0
56,28,39.85,0
3,28,2.31,0
20,25,30.45,0
24,0,45.28,0
15,30,45.97,0
8,28,26.96,0
35,7,4.08,0
8,24,28.19,0
7,20,25.33,0
34,27,6.16,1
37,2,29.51,0
12,9,46.9,0
57,27,12.21,0
16,22,10.08,0
38,12,30.37,0
35,9,9.28,0
47,13,17.69,0
12,20,31.73,0
32,30,39.38,0
53,3,5.89,0
8,9,24.92,0
33,2,14.99,0
33,3,44.07,0
57,23,31.37,0
33,19,30.77,0
30,21,36.17,0
20,30,41.59,0
10,6,15.24,0
21,16,44.5,0
21,1,6.63,0
14,17,17.67,0
10,6,5.15,0
45,9,11.3,0
8,16,6.53,0
34,4,27.27,0
47,23,2.98,1
24,16,30.63,0
2,10,43.5,0
26,21,25.86,0
10,18,43.26,0
20,10,16.96,0
56,5,33.42,0
1,3,38.19,0
17,17,29.3,0
32,25,17.24,0
18,19,11.48,0
45,4,44.08,0
31,19,11.61,1
17,16,4.29,0
17,11,45.53,0
29,9,29.36,0
21,2,39.24,0
41,27,47.26,0
19,18,34.54,0
9,10,21.16,0
38,26,13.8,0
31,15,33.86,0
33,0,44.23,0
9,9,12.08,0
58,27,37.79,0
41,26,40.17,0
43,11,3.91,0
60,8,35.27,0
9,19,38.85,0
29,20,45.58,0
6,1,47.99,0
56,6,42.32,0
47,25,3.67,1
57,7,28.97,0
24,1,27.54,0
50,4,40.13,0
58,7,18.91,0
4,6,5.25,0
0,8,32.89,0
19,27,37.69,0
56,25,4.13,1
36,11,40.69,0
39,2,23.18,0
58,29,41.91,0
43,6,6.35,0
3,5,19.73,0
7,28,35.2,0
7,0,26.23,0
58,29,32.3,0
3,15,24.73,0
3,24,46.4,0
46,28,10.71,1
37,25,30.34,0
32,16,11.54,1
0,23,20.08,0
6,11,44.92,0
18,15,39.63,0
19,17,17.82,0
6,0,46.94,0
40,6,29.81,0
13,8,23.27,0
59,19,21.09,0
6,9,7.8,0
34,10,27.69,0
56,24,8.16,1
43,3,35.91,0
31,20,24.62,0
41,25,49.0,0
0,28,22.61,0
31,2,13.62,0
30,18,27.29,0
40,4,19.28,0
52,25,43.14,0
55,29,31.01,0
12,13,39.17,0
5,15,46.34,0
58,23,30.14,0
36,26,11.12,1
47,30,28.69,0
16,30,48.04,0
44,25,43.63,0
20,24,30.48,0
11,5,23.4,0
44,26,2.16,1
47,15,4.09,1
2,15,43.45,0
12,1,25.11,0
9,16,31.57,0
37,4,41.59,0
15,18,10.64,0
33,20,6.52,1
26,28,7.98,0
13,16,42.82,0
25,26,46.24,0
26,29,38.12,0
47,22,19.33,0
23,18,20.71,0
7,1,22.58,0
43,29,29.22,0
17,28,35.35,0
40,22,4.75,1
0,22,6.28,0
15,18,26.83,0
28,25,27.25,0
14,11,31.08,0
9,4,9.26,0
24,21,10.54,0
5,1,9.0,0
5,29,26.96,0
41,8,36.6,0
41,28,46.37,0
56,16,8.82,1
14,2,29.69,0
54,6,26.49,0
42,27,35.05,0
35,24,17.66,0
42,19,33.9,0
56,1,46.55,0
42,30,31.21,0
8,25,30.44,0
12,18,4.01,0
11,30,11.2,0
29,4,12.57,0
20,11,48.31,0
26,24,3.44,0
21,25,36.47,0
34,20,49.47,0
16,10,32.44,0
36,28,36.86,0
37,24,37.84,0
30,24,31.17,0
8,18,31.42,0
22,12,40.02,0
14,8,19.21,0
20,12,18.94,0
35,29,13.06,0
28,12,12.95,0
20,4,30.26,0
60,8,27.58,0
28,11,49.11,0
1,1,25.46,0
22,10,37.77,0
50,0,35.15,0
5,4,28.93,0
34,14,33.34,0
49,23,20.32,0
0,5,3.09,0
28,26,31.39,0
38,25,35.99,0
15,1,19.6,0
59,18,28.62,0
39,30,45.41,0
32,10,38.57,0
33,6,4.98,0
60,18,43.28,0
11,22,40.51,0
56,29,47.21,0
31,20,34.23,0
44,13,9.04,0
2,23,34.06,0
8,19,33.61,0
40,16,45.14,0
45,5,22.94,0
1,5,25.38,0
42,1,43.62,0
33,9,15.34,0
9,19,18.24,0
5,25,33.35,0
45,16,33.63,0
14,13,38.65,0
19,25,43.65,0
3,13,16.99,0
0,27,5.15,0
5,9,6.57,0
56,18,11.36,1
55,25,44.93,0
35,4,37.03,0
30,11,23.02,0
20,4,8.0,0
25,20,36.47,0
4,13,44.67,0
45,25,21.34,0
44,4,13.71,0
18,9,48.86,0
44,13,21.64,0
15,14,7.84,0
4,24,39.75,0
14,13,6.86,0
51,26,7.25,1
8,22,49.79,0
4,17,42.4,0
34,29,31.48,0
16,5,32.24,0
2,21,37.9,0
19,3,2.12,0
56,21,17.29,0
14,19,48.45,0
57,0,41.23,0
55,7,37.59,0
37,20,16.47,0
4,28,49.14,0
45,27,29.75,0
8,30,47.63,0
27,1,16.2,0
12,17,16.12,0
6,29,16.69,0
7,11,12.17,0
14,13,28.71,0
31,3,31.72,0
12,28,5.41,0
55,2,32.59,0
0,21,37.96,0
9,14,49.49,0
52,29,13.94,0
40,7,17.0,0
40,24,43.16,0
15,28,7.3,0
5,22,32.88,0
21,19,19.51,0
19,18,27.42,0
8,8,42.78,0
46,10,32.47,0
17,5,24.01,0
3,3,19.04,0
28,16,31.43,0
29,22,22.67,0
39,12,39.83,0
59,24,8.13,1
60,23,13.39,0
38,5,28.45,0
3,22,8.72,0
33,13,46.33,0
55,0,28.0,0
59,13,26.75,0
52,16,25.88,0
42,7,19.51,0
36,27,31.5,0
21,29,26.67,0
38,4,14.66,0
53,14,18.53,0
9,29,8.65,0
19,11,46.89,0
35,10,43.55,0
6,25,18.77,0
52,0,20.03,0
2,30,33.52,0
57,1,20.22,0
8,21,35.83,0
52,27,22.88,0
25,21,36.72,0
2,28,15.36,0
18,14,9.71,0
52,18,12.25,0
27,16,40.3,0
6,10,25.65,0
21,9,17.25,0
52,13,39.9,0
54,27,16.96,0
36,20,47.14,0
47,29,21.57,0
21,16,33.96,0
19,17,39.51,0
25,24,19.11,0
12,28,34.83,0
55,16,12.16,0
17,14,41.62,0
35,21,34.2,0
7,23,37.57,0
29,3,49.06,0
16,14,49.15,0
5,10,39.62,0
40,26,8.72,1
56,12,7.66,0
32,18,14.63,0
55,11,7.22,0
9,10,30.59,0
20,10,27.84,0
37,15,4.45,1
34,18,7.85,1
27,25,22.81,0
4,30,9.79,0
55,28,49.51,0
49,25,2.38,1
29,24,49.69,0
32,25,5.06,1
44,5,32.35,0
1,1,23.52,0
31,6,44.76,0
57,0,34.48,0
8,8,7.41,0
17,22,7.38,0
50,24,31.06,0
44,15,19.28,0
54,9,20.23,0
41,20,20.55,0
46,11,15.83,0
45,21,21.18,0
28,20,27.07,0
11,24,5.6,0
16,17,14.15,0
3,19,19.99,0
56,10,48.32,0
37,30,34.02,0
34,19,4.02,1
56,23,47.61,0
32,6,4.93,0
57,5,24.45,0
19,5,13.7,0
45,17,31.64,0
27,20,26.54,0
2,1,42.35,0
10,21,18.61,0
44,19,16.11,0
20,16,26.06,0
17,16,40.96,0
42,9,26.78,0
22,5,48.36,0
14,9,41.81,0
21,14,3.52,0
26,2,40.71,0
16,16,22.25,0
37,2,20.71,0
1,29,22.85,0
17,27,47.9,0
42,13,11.7,0
24,24,41.19,0
26,17,15.11,0
28,26,11.2,0
40,12,32.57,0
26,5,22.91,0
7,13,34.75,0
15,30,25.75,0
40,28,28.8,0
18,17,27.6,0
14,28,8.77,0
16,13,10.14,0
6,26,2.88,0
55,20,15.88,0
19,27,26.44,0
28,25,3.45,0
0,0,29.64,0
39,14,36.47,0
57,3,47.36,0
11,17,45.89,0
3,1,48.72,0
38,3,14.47,0
56,28,19.31,0
45,9,36.11,0
42,16,17.75,0
52,5,6.17,0
22,21,9.55,0
35,5,20.24,0
17,24,7.91,0
25,21,45.75,0
17,1,3.87,0
22,8,11.05,0
59,21,22.53,0
19,12,24.69,0
57,1,28.94,0
54,17,27.86,0
59,3,13.97,0
39,26,15.75,0
9,23,30.37,0
30,15,11.38,1
38,7,39.94,0
56,3,25.91,0
19,11,21.73,0
5,25,28.89,0
1,11,48.03,0
15,19,20.68,0
50,27,12.84,0
46,24,11.23,1
42,15,12.96,0
29,28,44.66,0
37,24,35.76,0
21,5,10.27,0
39,7,31.95,0
15,16,2.82,0
13,16,44.08,0
29,7,13.58,0
40,13,45.12,0
58,29,28.71,0
43,22,19.25,0
4,23,7.3,0
23,19,49.74,0
43,23,14.75,0
50,6,19.04,0
26,12,18.35,0
29,19,45.59,0
38,8,16.66,0
21,29,28.23,0
18,9,39.88,0
39,22,47.22,0
29,11,16.41,0
41,16,28.73,0
9,18,43.29,0
47,12,43.89,0
24,19,13.45,0
42,19,30.41,0
45,14,30.79,0
8,26,29.7,0
58,27,11.61,1
14,10,39.53,0
33,25,27.87,0
40,26,27.31,0
6,17,49.05,0
31,1,44.42,0
46,28,41.61,0
49,10,39.25,0
4,6,22.59,0
4,23,27.4,0
11,4,16.59,0
35,5,9.08,0
46,29,21.1,0
49,26,31.45,0
31,7,40.41,0
30,27,26.98,0
8,4,40.98,0
14,30,17.36,0
2,7,49.13,0
42,24,42.48,0
46,1,27.6,0
47,12,37.23,0
4,26,4.05,0
33,25,18.73,0
23,13,14.02,0
22,20,31.92,0
57,4,16.05,0
40,2,38.62,0
8,4,22.13,0
22,2,5.94,0
56,4,26.78,0
33,28,26.69,0
19,22,28.2,0
17,21,25.0,0
26,26,31.55,0
4,14,49.97,0
16,28,29.47,0
18,21,15.96,0
4,0,19.69,0
19,29,23.89,0
13,18,18.66,0
38,1,9.19,0
28,2,40.38,0
60,21,14.19,0
5,26,40.3,0
1,30,6.33,0
42,4,6.49,0
28,23,49.02,0
23,6,3.21,0
8,17,39.29,0
45,20,11.72,1
22,23,21.55,0
52,25,43.64,0
38,19,11.78,1
1,10,45.84,0
32,1,12.75,0
17,5,30.61,0
36,19,29.77,0
51,7,16.95,0
1,20,30.67,0
36,7,40.61,0
28,6,12.31,0
28,5,23.1,0
23,23,46.48,0
55,14,3.51,0
49,14,37.16,0
44,11,42.67,0
23,5,22.94,0
47,25,3.71,1
57,0,40.01,0
38,14,18.18,0
53,2,13.88,0
25,11,9.72,0
12,21,25.59,0
51,7,46.51,0
55,11,44.0,0
36,17,34.08,0
58,13,41.14,0
41,25,35.42,0
30,1,4.67,0
11,3,22.34,0
47,22,28.93,0
28,4,11.44,0
7,0,7.12,0
30,18,13.0,0
55,26,48.34,0
8,11,32.99,0
7,6,38.29,0
